,Tweet,Followers,Friends,Num_tweets,Verified,Listed_count,Location,Age,Length,Num_users,Num_author_replies,TOXICITY_x,Num_toxic_direct_replies,Num_toxic_nested_replies,Num_author_toxic_replies,Num_toxic_replies,Toxic
13570,1438701313861177344,206,209,5436,False,0,True,2,2,2,0,0.25462922,0.0,0.0,0.0,0.0,0
13571,1433975335721189382,463,369,4289,False,4,True,4,6,5,0,0.36095104,0.0,0.0,0.0,0.0,0
13572,1430718643197808642,93,132,597,False,0,True,0,2,2,0,0.16678599,0.0,0.0,0.0,0.0,0
13573,1433974031275921408,85953,302,7692,True,540,False,6,5,5,0,0.10045706,0.0,0.0,0.0,0.0,0
13574,1433243983283687425,374,499,3595,False,2,True,7,3,3,0,0.08320791,0.0,0.0,0.0,0.0,0
13575,1436141525948375041,237,104,15582,False,8,True,9,3,3,0,0.16678599,0.0,0.0,0.0,0.0,0
13576,1430733138712432642,129,140,1896,False,0,False,7,2,2,0,0.06184035,0.0,0.0,0.0,0.0,0
13577,1434660194261286917,64,39,1215,False,0,True,2,2,2,0,0.04240986,0.0,0.0,0.0,0.0,0
13578,1437241616381665288,18265,10281,42717,False,37,False,7,2,2,0,0.036162965,0.0,0.0,0.0,0.0,0
13579,1438703075477311491,1503,1522,44729,False,55,True,1,4,3,1,0.103494145,1.0,0.0,0.0,1.0,1
13580,1435370721937707013,106,517,3712,False,0,True,0,14,8,0,0.6744087,0.0,1.0,0.0,1.0,1
13581,1441863621953343508,120,137,3052,False,0,True,0,6,4,1,0.30514878,1.0,0.0,1.0,1.0,1
13582,1436162031913250816,42099,2544,167264,True,1109,True,12,2,2,0,0.012943043,0.0,0.0,0.0,0.0,0
13583,1442951179823026180,1164,1983,16841,False,3,False,0,5,2,2,0.7105462,0.0,0.0,0.0,0.0,0
13584,1430726499137585154,336,551,10825,False,3,True,13,2,2,0,0.024967449,0.0,0.0,0.0,0.0,0
13585,1428383363795099649,35600,553,7617,False,133,True,5,6,6,0,0.33504707,0.0,0.0,0.0,0.0,0
13586,1433234650957234184,4,150,2170,False,1,True,8,2,2,0,0.022610499,0.0,0.0,0.0,0.0,0
13587,1428850848310775811,511,259,21338,False,3,False,8,8,2,4,0.067380086,0.0,0.0,0.0,0.0,0
13588,1426655868376993794,282,248,17047,False,2,True,3,2,2,0,0.07371122,0.0,0.0,0.0,0.0,0
13589,1433587626804535296,287,348,5816,False,0,True,0,2,2,0,0.46982017,1.0,0.0,0.0,1.0,1
13590,1430015333893656576,1280,1389,71693,False,18,True,1,6,3,3,0.37751234,0.0,0.0,0.0,0.0,0
13591,1440160654833307655,1411,451,6432,False,13,False,4,2,2,0,0.27975297,0.0,0.0,0.0,0.0,0
13592,1439834941953507332,643,571,16732,False,8,True,1,3,3,0,0.20242359,0.0,0.0,0.0,0.0,0
13593,1428110331352657929,1744,400,22668,False,16,True,12,3,2,1,0.059232414,0.0,0.0,0.0,0.0,0
13594,1430707360536793089,1245,404,14719,False,10,True,6,13,5,5,0.25084448,0.0,0.0,0.0,0.0,0
13595,1440905957505056774,4009,4121,1051,False,4,True,8,6,2,3,0.03062413,0.0,0.0,0.0,0.0,0
13596,1430339171911028745,80,183,276,False,0,False,2,3,2,0,0.062236045,0.0,0.0,0.0,0.0,0
13597,1427339372173594626,2678,2207,42119,False,0,True,8,3,2,1,0.03109552,0.0,0.0,0.0,0.0,0
13598,1434648294995611650,685,737,135,False,0,True,0,2,2,0,0.031684756,0.0,0.0,0.0,0.0,0
13599,1432548009837989888,567,404,40538,False,1,True,1,6,2,2,0.38434127,1.0,0.0,1.0,1.0,1
13600,1434669555922739202,420,632,21305,False,0,True,7,2,2,0,0.25462922,0.0,0.0,0.0,0.0,0
13601,1432164759529472006,10303,999,82481,False,180,True,12,3,3,0,0.10870059,1.0,0.0,0.0,1.0,1
13602,1439847302567448580,1605,1178,159609,False,61,True,12,2,2,0,0.026028076,0.0,0.0,0.0,0.0,0
13603,1433973343397556224,0,0,8255,False,0,True,1,3,2,1,0.09872158,0.0,0.0,0.0,0.0,0
13604,1426951122212818948,217,530,219,False,1,True,1,24,24,0,0.13908891,0.0,0.0,0.0,0.0,0
13605,1441526353761746945,4219,1278,93449,False,7,True,10,2,2,0,0.09351514,0.0,0.0,0.0,0.0,0
13606,1434315971888615425,2712,128,6175,False,3,False,0,6,6,0,0.033334624,1.0,0.0,0.0,1.0,1
13607,1428108863375613956,377,316,23257,False,8,True,9,16,4,7,0.17371799,0.0,0.0,0.0,0.0,0
13608,1438326754117050371,66,203,7575,False,1,True,10,3,2,1,0.045378547,0.0,0.0,0.0,0.0,0
13609,1429659996686626818,23011,988,111093,False,103,False,1,2,2,0,0.3389984,0.0,0.0,0.0,0.0,0
13610,1435347984598937603,142,90,7481,False,0,False,4,5,3,2,0.019477395,1.0,0.0,0.0,1.0,1
13611,1429646906238464013,695,82,4202,False,1,False,1,3,2,1,0.7510937,1.0,0.0,0.0,1.0,1
13612,1442202181982044164,1342,1337,37804,False,4,False,4,3,2,1,0.09525062,0.0,0.0,0.0,0.0,0
13613,1439845792634875904,4387,3689,100264,False,64,True,11,61,55,0,0.29405528,4.0,0.0,0.0,4.0,1
13614,1437606554388164614,178,156,5567,False,1,True,6,2,2,0,0.067380086,1.0,0.0,0.0,1.0,1
13615,1433565430585696257,8604,1069,9705,False,199,True,12,2,2,0,0.08874765,0.0,0.0,0.0,0.0,0
13616,1432862419064221702,47530,820,20217,False,295,True,12,2,2,0,0.034748793,0.0,0.0,0.0,0.0,0
13617,1442662943066296324,13519,14414,28809,False,4,True,6,6,2,2,0.2922276,0.0,0.0,0.0,0.0,0
13618,1431042191821049859,8594,1146,4923,False,37,True,4,4,3,0,0.35186127,0.0,0.0,0.0,0.0,0
13619,1428381325350801413,4304,4980,338706,False,8,True,4,2,2,0,0.3666224,0.0,0.0,0.0,0.0,0
13620,1431416445343342593,37,113,2550,False,0,True,2,3,2,1,0.4421347,0.0,0.0,0.0,0.0,0
13621,1433966708016881666,23513,16848,76143,False,123,True,9,2,2,0,0.043399423,0.0,0.0,0.0,0.0,0
13622,1436819916867448832,1627,1380,13132,False,6,False,12,2,2,0,0.08953904,0.0,0.0,0.0,0.0,0
13623,1432544226600906753,193,380,8193,False,2,True,1,7,3,3,0.25462922,0.0,0.0,1.0,0.0,0
13624,1426965030520725511,1358,1202,22877,False,6,True,8,2,2,0,0.008105109,1.0,0.0,0.0,1.0,1
13625,1430705963800092673,432,2736,2926,False,2,True,10,3,2,1,0.15987846,0.0,0.0,0.0,0.0,0
13626,1433973414721589249,2924,3072,3453,False,0,False,0,7,5,2,0.057005897,0.0,0.0,0.0,0.0,0
13627,1442676784252825600,614,276,119866,False,45,True,12,8,2,3,0.029092113,0.0,1.0,1.0,1.0,1
13628,1430716709623713794,713,233,127821,False,8,False,12,7,4,2,0.4269174,0.0,1.0,0.0,1.0,1
13629,1434949609613365254,1154,612,59159,False,38,True,2,4,3,1,0.25462922,0.0,0.0,0.0,0.0,0
13630,1435368796752130052,3875,50,723,False,15,True,3,2,2,0,0.7998551,0.0,0.0,0.0,0.0,0
13631,1436811947702378503,439,941,31103,False,4,False,1,2,2,0,0.050573748,0.0,0.0,0.0,0.0,0
13632,1432157767616237568,934,419,7570,False,0,True,1,2,2,0,0.1693855,0.0,0.0,0.0,0.0,0
13633,1441522377561546757,141,656,2506,False,0,True,12,8,3,3,0.6027529,0.0,0.0,0.0,0.0,0
13634,1440177566275407883,2527,698,129271,False,23,True,10,3,2,1,0.083999306,0.0,0.0,0.0,0.0,0
13635,1432868442093273092,559,97,20079,False,5,True,5,3,3,0,0.584095,0.0,0.0,0.0,0.0,0
13636,1431054007158546433,2182,34,1055,False,0,True,1,2,2,0,0.049336795,0.0,0.0,0.0,0.0,0
13637,1438321020528627720,23,124,521,False,0,True,1,3,2,1,0.30527395,0.0,0.0,0.0,0.0,0
13638,1435358248073404416,1517,2712,1288,False,10,True,9,4,2,1,0.04216247,0.0,0.0,0.0,0.0,0
13639,1439846790891597824,20224598,262,434802,True,69456,True,14,22,22,0,0.053295042,1.0,0.0,0.0,1.0,1
13640,1430716768335638534,912,499,12512,False,0,False,0,3,3,0,0.8115627,1.0,0.0,0.0,1.0,1
13641,1430727610619908097,2865,755,23605,False,41,False,10,7,4,0,0.039935954,1.0,0.0,0.0,1.0,1
13642,1442957555144093696,11401,49,821,False,27,False,0,16,14,0,0.02543884,1.0,0.0,0.0,1.0,1
13643,1434652774520684545,29,105,328,False,0,True,0,3,2,1,0.11357342,0.0,0.0,0.0,0.0,0
13644,1430335816497201153,11263,476,7018,False,7,True,2,11,11,0,0.6544696,2.0,0.0,0.0,2.0,1
13645,1429648156157825025,109,101,4319,False,1,False,2,4,2,1,0.04711028,1.0,0.0,0.0,1.0,1
13646,1435819625694982149,1266,1882,70858,False,79,True,12,2,2,0,0.20172562,0.0,0.0,0.0,0.0,0
13647,1441168202138980363,2482,1579,75024,False,42,True,4,2,2,0,0.014827953,0.0,0.0,0.0,0.0,0
13648,1431832029566418947,3013,2869,376,False,1,False,1,2,2,0,0.018974753,0.0,0.0,0.0,0.0,0
13649,1438326401795514370,761,553,13642,False,0,False,6,2,2,0,0.6342749,0.0,0.0,0.0,0.0,0
13650,1435347556779925519,5755,1039,158961,False,493,True,7,3,2,1,0.25462922,0.0,0.0,0.0,0.0,0
13651,1426651967657451522,1402,1679,13920,False,18,True,10,2,2,0,0.10696511,0.0,0.0,0.0,0.0,0
13652,1434309185542365185,1094,1028,11141,False,12,True,0,14,14,0,0.032627538,0.0,0.0,0.0,0.0,0
13653,1434943951509733377,833,1945,4444,False,0,False,0,4,4,0,0.14429577,0.0,0.0,0.0,0.0,0
13654,1434956349843152899,6329,1787,101704,True,222,True,12,7,4,2,0.02035702,0.0,0.0,0.0,0.0,0
13655,1429239203137826823,114809,126287,330757,False,1469,True,14,2,2,0,0.11109332,0.0,0.0,0.0,0.0,0
13656,1429650580448948224,97,1144,5866,False,1,True,0,13,4,6,0.55739564,0.0,0.0,1.0,0.0,0
13657,1432555182102024194,738,454,3488,False,4,False,0,2,2,0,0.024260364,0.0,0.0,0.0,0.0,0
13658,1438313131042742272,2163834,197121,19953,True,11328,True,12,9,8,1,0.03969839,0.0,0.0,0.0,0.0,0
13659,1434933205694550017,919,1413,43343,False,4,True,2,4,2,1,0.05378982,0.0,0.0,0.0,0.0,0
13660,1432535238194843649,3589,3806,17190,False,7,True,1,5,3,1,0.19504376,0.0,0.0,0.0,0.0,0
13661,1434656935282978819,46552,5,9761,False,251,False,3,2,2,0,0.056016337,0.0,0.0,0.0,0.0,0
13662,1427334850709639171,64,110,960,False,0,False,1,2,2,0,0.28547668,1.0,0.0,0.0,1.0,1
13663,1428405220283805698,462,577,12342,False,2,True,0,3,2,1,0.83334327,1.0,0.0,1.0,1.0,1
13664,1428099866576752643,12375,3087,176789,False,19,True,12,17,11,3,0.051068526,1.0,1.0,0.0,2.0,1
13665,1440186021988106241,7287,3431,6562,False,162,True,10,2,2,0,0.0103670005,0.0,0.0,0.0,0.0,0
13666,1430020702615347200,957,471,40866,False,30,True,6,10,4,4,0.03828422,0.0,0.0,0.0,0.0,0
13667,1429651545159835661,235,230,2069,False,2,False,7,5,5,0,0.0665887,0.0,0.0,0.0,0.0,0
13668,1427746051864371201,19047,926,50922,False,40,True,2,2,2,0,0.026499467,0.0,0.0,0.0,0.0,0
13669,1431410720151937024,1112,1126,22694,False,25,True,1,6,2,2,0.08241652,0.0,1.0,0.0,1.0,1
13670,1435373641143930880,4424,1356,57,False,5,True,5,5,3,2,0.20102765,0.0,0.0,0.0,0.0,0
13671,1432863983548211200,2245,998,50706,False,5,True,8,2,2,0,0.24763705,0.0,0.0,0.0,0.0,0
13672,1437228177856745479,3638,3269,13776,False,22,True,1,11,10,1,0.055274166,0.0,0.0,0.0,0.0,0
13673,1434931058198319104,224,695,2987,False,0,False,0,2,2,0,0.09525062,0.0,0.0,0.0,0.0,0
13674,1441511858247143431,182,124,1236,False,0,True,2,3,2,1,0.93383175,1.0,0.0,0.0,1.0,1
13675,1440538276402585609,2131,363,7521,False,41,True,0,5,5,0,0.50789946,2.0,0.0,0.0,2.0,1
13676,1435359946758135811,80,117,850,False,1,True,0,3,3,0,0.8540474,1.0,0.0,0.0,1.0,1
13677,1438720016275279877,102005,1048,5912,False,368,True,0,7,6,0,0.043646812,0.0,0.0,0.0,0.0,0
13678,1426643306415493125,16477,2100,34458,False,68,False,3,6,3,1,0.024613906,1.0,0.0,0.0,1.0,1
13679,1437228945401856006,800,729,555,False,1,True,5,6,3,0,0.10956833,0.0,0.0,0.0,0.0,0
13680,1437966094329917442,3812,1125,17474,False,13,True,2,4,4,0,0.09525062,1.0,0.0,0.0,1.0,1
13681,1433247573628784643,1997,900,1997,False,2,True,0,6,4,2,0.05898502,0.0,0.0,0.0,0.0,0
13682,1436159515335041025,1169,657,8597,False,8,True,3,2,2,0,0.022728346,0.0,0.0,0.0,0.0,0
13683,1434945616640151559,495,866,53795,False,6,True,3,2,2,0,0.38811707,1.0,0.0,0.0,1.0,1
13684,1427738778949636099,618,612,5180,False,7,True,3,16,3,7,0.89241093,1.0,0.0,2.0,1.0,1
13685,1433959086970843138,147,468,13289,False,0,False,3,9,6,3,0.021667719,0.0,0.0,0.0,0.0,0
13686,1433985511069298688,170,975,9550,False,1,True,2,3,2,1,0.2763787,0.0,0.0,0.0,0.0,0
13687,1437959492470067201,1257,2260,23605,False,20,True,1,4,2,2,0.020960633,0.0,0.0,0.0,0.0,0
13688,1426658678560722944,4341,2242,157494,False,52,True,9,3,3,0,0.15987846,0.0,0.0,0.0,0.0,0
13689,1436542241351213063,51,104,637,False,3,True,7,3,2,1,0.013634177,0.0,0.0,0.0,0.0,0
13690,1441136992356474886,11,27,13,False,0,True,1,2,2,0,0.028974265,0.0,0.0,0.0,0.0,0
13691,1428094166530207744,13579,2348,18818,False,67,True,7,2,2,0,0.043399423,0.0,0.0,0.0,0.0,0
13692,1429233293342412811,1523,197,22322,False,72,True,1,5,2,2,0.7308154,0.0,1.0,1.0,1.0,1
13693,1437236595808161793,55929,535,21554,False,40,True,5,6,2,1,0.47886392,0.0,2.0,0.0,2.0,1
13694,1441861726131998722,268,586,5264,False,12,True,0,4,4,0,0.02638162,0.0,0.0,0.0,0.0,0
13695,1428398844958543873,223,317,4051,False,6,True,0,3,2,1,0.06263174,0.0,0.0,0.0,0.0,0
13696,1433251126216994822,2268,803,41755,False,32,True,10,3,3,0,0.18459146,1.0,0.0,0.0,1.0,1
13697,1440902065178431488,619,826,20967,False,2,True,0,3,2,1,0.3234372,1.0,0.0,0.0,1.0,1
13698,1427741601695256577,4883,5354,12136,False,11,True,11,2,2,0,0.8629672,0.0,0.0,0.0,0.0,0
13699,1433243232520003587,96,202,124,False,0,True,2,2,2,0,0.042657252,0.0,0.0,0.0,0.0,0
13700,1434308564764565507,659,555,35518,False,2,False,10,6,3,2,0.1269396,0.0,0.0,0.0,0.0,0
13701,1428400241674493962,81,73,1776,False,2,False,5,4,2,2,0.025203144,0.0,0.0,0.0,0.0,0
13702,1442687790089703430,607,645,495,False,3,True,0,2,2,0,0.0926474,0.0,0.0,0.0,0.0,0
13703,1429675352020996103,4830,961,34556,False,45,True,5,12,8,2,0.025556687,0.0,0.0,0.0,0.0,0
13704,1426660293367709702,549,444,3896,False,0,True,2,2,2,0,0.37694603,0.0,0.0,0.0,0.0,0
13705,1428111744849924105,174,266,9125,False,0,True,5,6,2,2,0.050326355,1.0,0.0,0.0,1.0,1
13706,1431417439401746441,85351,446,1407,False,145,True,2,13,13,0,0.27236435,3.0,0.0,0.0,3.0,1
13707,1434338105230725121,720,878,7081,False,1,True,0,2,2,0,0.010492661,0.0,0.0,0.0,0.0,0
13708,1434334284240805891,236,167,19348,False,3,True,8,3,2,1,0.19029272,1.0,0.0,1.0,1.0,1
13709,1442670568290013184,118,175,2603,False,1,True,4,2,2,0,0.03875561,0.0,0.0,0.0,0.0,0
13710,1427758169204445184,9145,1912,30432,False,4,True,5,2,2,0,0.103928015,0.0,0.0,0.0,0.0,0
13711,1432555278583492609,61,286,44880,False,1,False,4,4,2,2,0.05824285,0.0,0.0,0.0,0.0,0
13712,1441511010993676290,915,1891,14296,False,14,False,10,4,3,0,0.023906821,0.0,0.0,0.0,0.0,0
13713,1432165409633931269,4582,3766,92865,False,38,True,11,2,2,0,0.049831573,0.0,0.0,0.0,0.0,0
13714,1434951207617847299,642,543,44726,False,3,False,7,2,2,0,0.45243698,0.0,0.0,0.0,0.0,0
13715,1432164826650853386,269,25,135,False,0,True,0,2,2,0,0.020842785,0.0,0.0,0.0,0.0,0
13716,1442974613374324736,179,395,7737,False,1,True,8,11,2,2,0.036162965,0.0,0.0,0.0,0.0,0
13717,1428388342400421893,42,230,16164,False,1,True,6,2,2,0,0.11036996,0.0,0.0,0.0,0.0,0
13718,1440906020390379522,166,147,563,False,0,False,0,6,3,2,0.3811502,0.0,0.0,0.0,0.0,0
13719,1434644780156211200,6228,728,67382,False,16,True,12,2,2,0,0.09872158,0.0,0.0,0.0,0.0,0
13720,1440181320173318145,684,1496,6134,False,5,True,0,7,4,2,0.16678599,1.0,0.0,0.0,1.0,1
13721,1428857223653036036,196,335,9158,False,2,True,11,6,4,1,0.024967449,0.0,0.0,0.0,0.0,0
13722,1440916904613453825,1269,675,15562,False,33,True,1,6,4,2,0.034513097,0.0,0.0,0.0,0.0,0
13723,1428107143685750788,4605,301,108512,False,10,True,9,2,2,0,0.045873325,0.0,0.0,0.0,0.0,0
13724,1438309733639737344,267,243,4170,False,1,True,8,5,2,2,0.1182615,1.0,1.0,0.0,2.0,1
13725,1434654259291869184,4731,666,49742,False,64,True,9,5,3,1,0.5140397,0.0,0.0,0.0,0.0,0
13726,1437958993385869322,1499,120,11270,False,11,False,1,6,4,1,0.09655223,0.0,0.0,0.0,0.0,0
13727,1428123740546678787,473,410,15738,False,6,True,12,3,2,1,0.21241048,0.0,0.0,0.0,0.0,0
13728,1431825922680778754,79,215,1285,False,1,True,0,4,2,1,0.15766735,0.0,0.0,0.0,0.0,0
13729,1436137642018553872,551,421,43476,False,1,True,9,3,2,1,0.023199737,0.0,0.0,0.0,0.0,0
13730,1433966292772524034,11374,953,6523,False,36,True,1,4,4,0,0.18079062,0.0,0.0,0.0,0.0,0
13731,1436840372475293696,12525,181,66330,True,535,True,10,2,2,0,0.014827953,0.0,0.0,0.0,0.0,0
13732,1442951276267024384,89557,10626,72676,False,55,True,2,7,4,1,0.030388435,0.0,0.0,1.0,0.0,0
13733,1439091887474978824,211794,6070,184518,False,575,True,6,2,2,0,0.3389984,1.0,0.0,0.0,1.0,1
13734,1434317565757689857,424,690,2444,False,5,False,0,20,10,9,0.1798404,0.0,0.0,0.0,0.0,0
13735,1431829349402034180,40,131,7701,False,1,True,4,4,2,1,0.12867521,0.0,0.0,0.0,0.0,0
13736,1430737626596847620,262,344,225,False,1,False,0,2,2,0,0.06500591,0.0,0.0,0.0,0.0,0
13737,1438318311008243714,20,233,714,False,0,False,0,2,2,0,0.65996873,1.0,0.0,0.0,1.0,1
13738,1441883951761530884,466,176,5642,False,1,False,0,5,4,1,0.020231359,0.0,0.0,0.0,0.0,0
13739,1429647883507175433,687,113,998,False,1,True,0,9,3,4,0.65996873,0.0,0.0,0.0,0.0,0
13740,1433963386115612674,11848,9263,36440,False,2,True,3,4,2,1,0.03734144,0.0,0.0,0.0,0.0,0
13741,1428122088007774209,157,159,1701,False,0,False,0,2,2,0,0.09112182,0.0,0.0,0.0,0.0,0
13742,1433226866350039046,5634,2780,17117,False,66,True,6,5,3,2,0.04760506,1.0,0.0,0.0,1.0,1
13743,1426647517526167553,383,338,1488,False,4,True,0,12,5,4,0.1537979,1.0,1.0,0.0,2.0,1
13744,1440517845960445963,309,1053,48997,False,5,True,12,5,3,1,0.09438288,0.0,0.0,0.0,0.0,0
13745,1432556574640197633,540,294,6149,False,3,True,1,22,12,8,0.20335422,0.0,0.0,0.0,0.0,0
13746,1431802321340669955,2323,753,4612,False,7,False,1,6,5,1,0.037105743,1.0,0.0,0.0,1.0,1
13747,1432172653201272835,656,1813,22003,False,14,True,12,3,2,1,0.012943043,0.0,0.0,0.0,0.0,0
13748,1437971421083443201,378,232,44473,False,0,True,7,9,4,3,0.24282593,1.0,0.0,0.0,1.0,1
13749,1434955137705992197,21512,2325,318409,False,72,False,8,4,2,1,0.051068526,0.0,0.0,0.0,0.0,0
13750,1428849363518988288,569,330,7249,False,8,True,3,6,3,2,0.05824285,0.0,0.0,0.0,0.0,0
13751,1427747524085833733,482,885,9436,False,2,True,7,2,2,0,0.123468354,0.0,0.0,0.0,0.0,0
13752,1430721168168849419,10,67,11,False,0,True,0,3,3,0,0.5140397,0.0,0.0,0.0,0.0,0
13753,1429663591204937728,59147,659,1086,False,46,True,1,4,4,0,0.01608456,0.0,0.0,0.0,0.0,0
13754,1434955582314790914,127,232,8277,False,1,False,7,3,3,0,0.2763787,0.0,0.0,0.0,0.0,0
13755,1434941816579702786,790,139,35805,False,8,True,11,3,2,1,0.08083374,0.0,0.0,0.0,0.0,0
13756,1431058218252386307,379,274,162,False,1,False,0,4,4,0,0.6289369,0.0,0.0,0.0,0.0,0
13757,1442691028117557252,2956,2825,343272,False,109,True,11,5,3,1,0.09915545,0.0,0.0,0.0,0.0,0
13758,1434934182938042370,14914,2097,40757,False,153,False,10,35,31,1,0.010492661,0.0,0.0,0.0,0.0,0
13759,1431425903515496449,18945,383,10916,False,157,True,6,3,3,0,0.039462693,0.0,0.0,0.0,0.0,0
13760,1426640408172453888,1474,897,53351,False,19,True,9,11,4,5,0.2028889,0.0,0.0,0.0,0.0,0
13761,1431816040892272648,1948,997,140920,False,2,True,10,3,2,1,0.91625386,0.0,0.0,0.0,0.0,0
13762,1438297943447064576,916,1023,17754,False,12,True,0,220,149,4,0.21374844,8.0,4.0,1.0,12.0,1
13763,1430718701909671937,2913,566,11843,False,41,False,10,13,9,3,0.36095104,0.0,0.0,0.0,0.0,0
13764,1428117885298348040,184,213,44097,False,1,True,3,2,2,0,0.165053,1.0,0.0,0.0,1.0,1
13765,1434959210362646534,1792,4304,28021,False,5,True,3,6,3,2,0.07687678,0.0,0.0,0.0,0.0,0
13766,1434326600271736834,3345,3019,23953,False,109,True,1,2,2,0,0.024378212,0.0,0.0,0.0,0.0,0
13767,1441139676690014221,133,422,23,False,0,True,0,6,4,2,0.37751234,0.0,0.0,0.0,0.0,0
13768,1440168267511832580,132,187,10210,False,1,True,5,2,2,0,0.06025757,0.0,0.0,0.0,0.0,0
13769,1434932249401696256,150,552,11961,False,0,False,6,2,2,0,0.06104896,0.0,0.0,0.0,0.0,0
13770,1438734910248849410,413,646,224,False,1,True,6,2,2,0,0.06381883,0.0,0.0,0.0,0.0,0
13771,1440931907634548743,4165,1784,14238,False,17,True,4,14,13,1,0.72028047,2.0,0.0,0.0,2.0,1
13772,1434320166230364162,1609,821,128968,False,79,True,13,2,2,0,0.018723432,0.0,0.0,0.0,0.0,0
13773,1430717913401597952,21,52,1797,False,1,True,0,8,2,3,0.022139108,1.0,0.0,0.0,1.0,1
13774,1429238683010441217,494,1099,25276,False,4,True,12,7,2,3,0.23451406,1.0,0.0,0.0,1.0,1
13775,1433227554199150592,1323,789,257033,False,10,True,12,2,2,0,0.7252971,1.0,0.0,0.0,1.0,1
13776,1427310053988634632,482,1437,4385,False,1,True,9,2,2,0,0.11347008,0.0,0.0,0.0,0.0,0
13777,1438711912859013120,1611,1644,516,False,0,True,0,18,18,0,0.01633588,0.0,0.0,0.0,0.0,0
13778,1441875844167835648,339,763,20270,False,0,True,1,2,2,0,0.07845957,0.0,0.0,0.0,0.0,0
13779,1434310091507781636,2746,2305,64800,False,29,True,2,17,7,5,0.08479069,0.0,0.0,0.0,0.0,0
13780,1441511426267377664,11172,294,300127,False,365,False,9,25,12,9,0.17198499,0.0,1.0,0.0,1.0,1
13781,1441160430131421197,2101,276,137,False,7,False,0,5,5,0,0.05205809,0.0,0.0,0.0,0.0,0
13782,1435370453472788493,1323,44,924,False,7,False,2,6,4,1,0.09351514,0.0,0.0,0.0,0.0,0
13783,1435802479396933632,51,103,1751,False,0,True,2,4,2,1,0.0969861,0.0,0.0,0.0,0.0,0
13784,1437236243474096128,943,979,42475,False,0,True,9,4,2,1,0.079250954,0.0,0.0,0.0,0.0,0
13785,1430725148575891456,1189,723,42366,False,5,True,6,5,2,2,0.3561489,1.0,0.0,0.0,1.0,1
13786,1428121635022909441,311,445,39887,False,6,True,12,2,2,0,0.36456755,0.0,0.0,0.0,0.0,0
13787,1437244271367639044,7685,512,33916,False,133,True,12,2,2,0,0.032863233,0.0,0.0,0.0,0.0,0
13788,1437972327065653248,558,1217,18780,False,2,True,6,3,2,1,0.3047732,0.0,0.0,0.0,0.0,0
13789,1432874758731976707,1394,681,35303,False,33,True,8,2,2,0,0.038519915,0.0,0.0,0.0,0.0,0
13790,1427745145881960448,1161,1546,20422,False,11,True,5,4,3,1,0.083999306,0.0,0.0,0.0,0.0,0
13791,1427316014094639104,747,1989,24041,False,0,True,1,2,2,0,0.19029272,0.0,0.0,0.0,0.0,0
13792,1427748631361241089,2085,3572,105316,False,16,False,12,4,3,1,0.11098998,2.0,0.0,0.0,2.0,1
13793,1426955165505134602,409,782,18458,False,3,True,4,6,3,3,0.023317585,0.0,0.0,2.0,0.0,0
13794,1426648171837497349,284,989,51017,False,4,True,6,3,2,1,0.083999306,0.0,0.0,0.0,0.0,0
13795,1433242624362786818,62,75,68,False,0,False,1,3,3,0,0.18649188,0.0,0.0,0.0,0.0,0
13796,1434935797757714432,851,605,8777,False,2,True,3,19,3,6,0.02685301,0.0,0.0,0.0,0.0,0
13797,1434338742794395648,12275,4470,35974,False,39,True,5,65,18,4,0.035220183,1.0,0.0,0.0,1.0,1
13798,1442659507923001349,485,257,17101,False,2,True,4,2,2,0,0.050573748,0.0,0.0,0.0,0.0,0
13799,1437627332987133953,508,486,97,False,1,True,0,3,3,0,0.23198941,0.0,0.0,0.0,0.0,0
13800,1440175146178809857,253343,1364,20667,True,1688,True,12,17,15,0,0.103928015,1.0,1.0,0.0,2.0,1
13801,1432179255031574533,915,863,48002,False,19,True,10,3,2,0,0.68408644,0.0,0.0,0.0,0.0,0
13802,1427307113768960013,332,13,43,False,0,True,0,3,3,0,0.3389984,0.0,0.0,0.0,0.0,0
13803,1436841240717312001,1547,1196,6956,False,25,True,0,11,10,1,0.06817148,0.0,0.0,0.0,0.0,0
13804,1433583319271231488,917,929,94338,False,13,True,1,3,2,0,0.06263174,0.0,0.0,0.0,0.0,0
13805,1428870804826206219,2851,892,208222,False,55,True,10,2,2,0,0.62702215,0.0,0.0,0.0,0.0,0
13806,1442952199051505669,505781,1612,7020,True,3507,True,12,28,23,0,0.029327808,2.0,0.0,0.0,2.0,1
13807,1442681465087483912,151,222,14750,False,2,True,4,2,2,0,0.03357032,0.0,0.0,0.0,0.0,0
13808,1430737777616949254,73609,32875,114619,True,1427,True,12,19,13,2,0.036634352,0.0,1.0,0.0,1.0,1
13809,1440163880265654274,175387,302,19200,True,802,True,12,2,2,0,0.04686289,0.0,0.0,0.0,0.0,0
13810,1428108716570779653,190,184,1869,False,2,True,0,3,2,1,0.016838523,0.0,0.0,0.0,0.0,0
13811,1434315867030884356,75,213,8314,False,0,True,2,5,3,1,0.10045706,0.0,0.0,0.0,0.0,0
13812,1431057878501101569,14380,2304,102291,True,474,True,14,2,2,0,0.017969469,0.0,0.0,0.0,0.0,0
13813,1431432429865250818,131683,86,8080,False,717,True,1,11,9,0,0.08004235,1.0,0.0,0.0,1.0,1
